DATAFLOW,LAST UPDATE,freq,coicop18,statinfo,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Spain,2022,926.30,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Spain,2023,944.75,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Spain,2024,946.61,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Spain,2025,946.43,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Spain,2026,947.15,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2001,871.19,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2002,871.60,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2003,874.42,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2004,870.03,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2005,871.68,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2006,875.42,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2007,877.93,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,884.51,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,885.30,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,885.82,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,885.78,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,881.80,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,881.26,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,879.39,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,876.81,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,877.41,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,878.81,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2021,868.75,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2022,875.64,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2023,868.04,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024,881.46,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025,877.99,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2026,871.95,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2001,849.41,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2002,850.16,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2003,852.48,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2004,851.09,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2005,853.26,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2006,857.85,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2007,864.56,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2008,873.91,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2009,875.82,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2010,876.92,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2011,876.70,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2012,873.43,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2013,872.93,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2014,871.29,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2015,868.05,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2016,867.38,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2017,867.45,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2018,869.24,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2019,872.03,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2020,878.81,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2021,868.75,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2022,875.64,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2023,868.04,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2024,881.46,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2025,877.99,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,European Union - 27 countries (from 2020),2026,871.95,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2001,867.61,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2002,890.88,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2003,889.16,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2004,884.71,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2005,863.64,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2006,872.83,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2007,870.45,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2008,870.16,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2009,865.51,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2010,881.16,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2011,878.00,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2012,876.97,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2013,879.05,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2014,893.82,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2015,891.46,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2016,891.71,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2017,880.63,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2018,875.72,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2019,877.07,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2020,886.01,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2021,890.41,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2022,895.53,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2023,884.66,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2024,888.16,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2025,886.32,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Finland,2026,872.20,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2001,851.27,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2002,851.27,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2003,849.78,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2004,847.59,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2005,855.82,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2006,854.11,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2007,853.08,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2008,855.66,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2009,853.59,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2010,851.48,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2011,850.12,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2012,855.77,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2013,855.89,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2014,848.92,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2015,844.53,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2016,839.09,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2017,831.16,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2018,829.10,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2019,830.67,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2020,829.65,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2021,818.38,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2022,818.42,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2023,828.65,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2024,846.26,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2025,838.23,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,France,2026,843.91,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Georgia,2026,838.90,,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2001,872.37,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2002,862.81,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2003,865.74,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2004,866.91,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2005,864.55,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2006,863.80,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2007,860.28,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2008,863.86,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2009,857.53,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2010,850.85,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2011,848.33,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2012,832.23,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2013,809.37,d,
ESTAT:PRC_HICP_IW(1.0),20/05/26 11:00:00,Annual,Overall index excluding administered prices,Item weights,Croatia,2014,812.08,d,
