"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GRC","Greece","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2019","2019","IDX","Index","0","Units","2015_100","2015=100",95.644556,,
"GRC","Greece","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2020","2020","IDX","Index","0","Units","2015_100","2015=100",98.568151,,
"GRC","Greece","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2021","2021","IDX","Index","0","Units","2015_100","2015=100",98.555131,,
"GRC","Greece","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2022","2022","IDX","Index","0","Units","2015_100","2015=100",99.755927,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1991","1991","IDX","Index","0","Units","2015_100","2015=100",47.683822,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1992","1992","IDX","Index","0","Units","2015_100","2015=100",51.61126,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1993","1993","IDX","Index","0","Units","2015_100","2015=100",54.746741,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1994","1994","IDX","Index","0","Units","2015_100","2015=100",53.732456,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1995","1995","IDX","Index","0","Units","2015_100","2015=100",62.092197,"B","Break"
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1996","1996","IDX","Index","0","Units","2015_100","2015=100",62.32868,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1997","1997","IDX","Index","0","Units","2015_100","2015=100",63.371679,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1998","1998","IDX","Index","0","Units","2015_100","2015=100",65.56304,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1999","1999","IDX","Index","0","Units","2015_100","2015=100",66.016295,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2000","2000","IDX","Index","0","Units","2015_100","2015=100",69.258313,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2001","2001","IDX","Index","0","Units","2015_100","2015=100",73.252217,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2002","2002","IDX","Index","0","Units","2015_100","2015=100",77.419456,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2003","2003","IDX","Index","0","Units","2015_100","2015=100",80.214211,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2004","2004","IDX","Index","0","Units","2015_100","2015=100",85.031241,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2005","2005","IDX","Index","0","Units","2015_100","2015=100",90.523321,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2006","2006","IDX","Index","0","Units","2015_100","2015=100",94.371709,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2007","2007","IDX","Index","0","Units","2015_100","2015=100",96.715796,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2008","2008","IDX","Index","0","Units","2015_100","2015=100",99.270977,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2009","2009","IDX","Index","0","Units","2015_100","2015=100",96.284461,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2010","2010","IDX","Index","0","Units","2015_100","2015=100",97.518148,"B","Break"
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2011","2011","IDX","Index","0","Units","2015_100","2015=100",100.095506,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2012","2012","IDX","Index","0","Units","2015_100","2015=100",98.813682,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2013","2013","IDX","Index","0","Units","2015_100","2015=100",99.585045,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2014","2014","IDX","Index","0","Units","2015_100","2015=100",98.424617,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2016","2016","IDX","Index","0","Units","2015_100","2015=100",97.739834,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.725809,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2018","2018","IDX","Index","0","Units","2015_100","2015=100",104.807861,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2019","2019","IDX","Index","0","Units","2015_100","2015=100",109.181988,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2020","2020","IDX","Index","0","Units","2015_100","2015=100",109.649229,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2021","2021","IDX","Index","0","Units","2015_100","2015=100",113.860246,,
"HUN","Hungary","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2022","2022","IDX","Index","0","Units","2015_100","2015=100",116.57385,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1970","1970","IDX","Index","0","Units","2015_100","2015=100",32.99534,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1971","1971","IDX","Index","0","Units","2015_100","2015=100",36.321216,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1972","1972","IDX","Index","0","Units","2015_100","2015=100",38.127235,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1973","1973","IDX","Index","0","Units","2015_100","2015=100",40.007457,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1974","1974","IDX","Index","0","Units","2015_100","2015=100",41.462476,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1975","1975","IDX","Index","0","Units","2015_100","2015=100",41.520297,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1976","1976","IDX","Index","0","Units","2015_100","2015=100",43.225305,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1977","1977","IDX","Index","0","Units","2015_100","2015=100",47.982877,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1978","1978","IDX","Index","0","Units","2015_100","2015=100",50.469113,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1979","1979","IDX","Index","0","Units","2015_100","2015=100",52.961047,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1980","1980","IDX","Index","0","Units","2015_100","2015=100",54.632869,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1981","1981","IDX","Index","0","Units","2015_100","2015=100",54.34253,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1982","1982","IDX","Index","0","Units","2015_100","2015=100",54.048495,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1983","1983","IDX","Index","0","Units","2015_100","2015=100",52.40475,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1984","1984","IDX","Index","0","Units","2015_100","2015=100",53.882863,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1985","1985","IDX","Index","0","Units","2015_100","2015=100",53.731961,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1986","1986","IDX","Index","0","Units","2015_100","2015=100",55.600446,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1987","1987","IDX","Index","0","Units","2015_100","2015=100",57.104697,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1988","1988","IDX","Index","0","Units","2015_100","2015=100",58.533358,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1989","1989","IDX","Index","0","Units","2015_100","2015=100",59.70974,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1990","1990","IDX","Index","0","Units","2015_100","2015=100",61.342305,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1991","1991","IDX","Index","0","Units","2015_100","2015=100",61.110491,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1992","1992","IDX","Index","0","Units","2015_100","2015=100",58.572429,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1993","1993","IDX","Index","0","Units","2015_100","2015=100",59.305091,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1994","1994","IDX","Index","0","Units","2015_100","2015=100",61.220542,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1995","1995","IDX","Index","0","Units","2015_100","2015=100",60.532999,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1996","1996","IDX","Index","0","Units","2015_100","2015=100",62.486459,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1997","1997","IDX","Index","0","Units","2015_100","2015=100",65.379376,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1998","1998","IDX","Index","0","Units","2015_100","2015=100",68.98082,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1999","1999","IDX","Index","0","Units","2015_100","2015=100",69.973351,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2000","2000","IDX","Index","0","Units","2015_100","2015=100",71.996279,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2001","2001","IDX","Index","0","Units","2015_100","2015=100",74.704431,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2002","2002","IDX","Index","0","Units","2015_100","2015=100",76.135828,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2003","2003","IDX","Index","0","Units","2015_100","2015=100",78.66312,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2004","2004","IDX","Index","0","Units","2015_100","2015=100",84.015009,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2005","2005","IDX","Index","0","Units","2015_100","2015=100",86.508456,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2006","2006","IDX","Index","0","Units","2015_100","2015=100",88.730449,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2007","2007","IDX","Index","0","Units","2015_100","2015=100",94.059521,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2008","2008","IDX","Index","0","Units","2015_100","2015=100",91.303145,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2009","2009","IDX","Index","0","Units","2015_100","2015=100",97.143961,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2010","2010","IDX","Index","0","Units","2015_100","2015=100",96.145908,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2011","2011","IDX","Index","0","Units","2015_100","2015=100",96.228729,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2012","2012","IDX","Index","0","Units","2015_100","2015=100",96.367313,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2013","2013","IDX","Index","0","Units","2015_100","2015=100",98.391482,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2014","2014","IDX","Index","0","Units","2015_100","2015=100",98.347418,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.109382,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.932426,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2018","2018","IDX","Index","0","Units","2015_100","2015=100",104.539241,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2019","2019","IDX","Index","0","Units","2015_100","2015=100",107.764504,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2020","2020","IDX","Index","0","Units","2015_100","2015=100",106.094321,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2021","2021","IDX","Index","0","Units","2015_100","2015=100",110.009448,,
"ISL","Iceland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","2022","2022","IDX","Index","0","Units","2015_100","2015=100",110.268245,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1970","1970","IDX","Index","0","Units","2015_100","2015=100",16.603777,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1971","1971","IDX","Index","0","Units","2015_100","2015=100",17.1094,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1972","1972","IDX","Index","0","Units","2015_100","2015=100",18.608443,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1973","1973","IDX","Index","0","Units","2015_100","2015=100",19.318704,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1974","1974","IDX","Index","0","Units","2015_100","2015=100",20.183828,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1975","1975","IDX","Index","0","Units","2015_100","2015=100",21.587887,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1976","1976","IDX","Index","0","Units","2015_100","2015=100",22.140847,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1977","1977","IDX","Index","0","Units","2015_100","2015=100",23.53287,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1978","1978","IDX","Index","0","Units","2015_100","2015=100",25.171083,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1979","1979","IDX","Index","0","Units","2015_100","2015=100",24.931701,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1980","1980","IDX","Index","0","Units","2015_100","2015=100",26.416915,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1981","1981","IDX","Index","0","Units","2015_100","2015=100",27.786901,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1982","1982","IDX","Index","0","Units","2015_100","2015=100",28.635615,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1983","1983","IDX","Index","0","Units","2015_100","2015=100",28.96103,,
"IRL","Ireland","T_GDPHRS_V","GDP per hour worked, constant prices","2015Y","Index","1984","1984","IDX","Index","0","Units","2015_100","2015=100",31.057991,,
